,category_id,category_name,count_review,id,name,original_price,price,price_int,rating,shop.city,shop.id,shop.is_gold,shop.is_official,shop.is_power_badge,shop.location,shop.name,shop.reputation,get_date,keyword
44,65,Handphone & Tablet,50,656279665,Samsung Galaxy A51 6/128,,Rp4.375.000,4375000,5,Bekasi,1375058,True,False,True,Bekasi,TriStar 68 Cell,https://inbox.tokopedia.com/reputation/v1/badge/shop/1375058,2020-07-02,Samsung A51
45,65,Handphone & Tablet,5,758445489,SAMSUNG A51 SOFT CASE SILIKON BRACKET AUTOFOCUS ORIGINAL WITH RING,,Rp50.000,50000,5,Jakarta Barat,3538595,True,True,True,Jakarta Barat,NICE CASE,https://inbox.tokopedia.com/reputation/v1/badge/shop/3538595,2020-07-02,Samsung A51
46,65,Handphone & Tablet,26,665533003,SAMSUNG GALAXY A51 A515 TEMPERED GLASS CLEAR SCREEN GUARD BENING 9H,,Rp50.003,50003,4,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A51
47,65,Handphone & Tablet,12,683596692,SAMSUNG A51 LUXURY WALLET LEATHER CASE DOMPET CASING STANDING COVER,,Rp37.500,37500,5,Jakarta Pusat,6745959,True,False,True,Jakarta Pusat,grand-cell,https://inbox.tokopedia.com/reputation/v1/badge/shop/6745959,2020-07-02,Samsung A51
48,65,Handphone & Tablet,9,698640686,SAMSUNG A70 A71 A51 Tempered Glass/ Anti Gores Kaca Full Lem 5D/9D,,Rp7.500,7500,4,Jakarta Utara,6325062,True,False,True,Jakarta Utara,Unicorn Acc Hp,https://inbox.tokopedia.com/reputation/v1/badge/shop/6325062,2020-07-02,Samsung A51
49,65,Handphone & Tablet,21,680971259,CASE SAMSUNG A51 - SLIM LEATHER CASE AUTOFOCUS SAMSUNG A51 NEW 2020,,Rp10.000,10000,5,Jakarta Utara,2488772,True,False,True,Jakarta Utara,BenuaCell,https://inbox.tokopedia.com/reputation/v1/badge/shop/2488772,2020-07-02,Samsung A51
50,65,Handphone & Tablet,5,764279522,Samsung A51 Flip Cover Wallet LEATHER Caseme Original,,Rp115.000,115000,5,Tangerang,7739867,True,False,True,Tangerang,MakmurAcc Jaya,https://inbox.tokopedia.com/reputation/v1/badge/shop/7739867,2020-07-02,Samsung A51
51,65,Handphone & Tablet,20,678816440,Case Samsung A51 - Dux Ducis Premium Flip Leather Casing Original,,Rp138.000,138000,5,Jakarta Barat,2266150,True,False,True,Jakarta Barat,a&amp;h original,https://inbox.tokopedia.com/reputation/v1/badge/shop/2266150,2020-07-02,Samsung A51
52,65,Handphone & Tablet,14,679979928,Flip Case Samsung galaxy A51 Clear View Mirror standing Cover,,Rp70.000,70000,5,Jakarta Utara,2496110,True,False,True,Jakarta Utara,Vinvend ACC,https://inbox.tokopedia.com/reputation/v1/badge/shop/2496110,2020-07-02,Samsung A51
53,65,Handphone & Tablet,10,671145782,Hikaru Anti Gores Kaca Tempered Glass Samsung Galaxy A51,,Rp25.000,25000,5,Jakarta Selatan,118958,True,False,True,Jakarta Selatan,SnowAcc,https://inbox.tokopedia.com/reputation/v1/badge/shop/118958,2020-07-02,Samsung A51
54,65,Handphone & Tablet,12,729015889,Garskin Carbon Samsung A51 A71 Skin Back 3D Anti Gores Belakang,,Rp3.000,3000,5,Jakarta Barat,580520,True,False,True,Jakarta Barat,Michellisto,https://inbox.tokopedia.com/reputation/v1/badge/shop/580520,2020-07-02,Samsung A51
55,65,Handphone & Tablet,5,699422253,Clear View Samsung A51 Flip Case Standing Cover Oppo Samsung A51,,Rp27.500,27500,5,Jakarta Pusat,7032099,True,False,True,Jakarta Pusat,LOTUS ACCESORIESS,https://inbox.tokopedia.com/reputation/v1/badge/shop/7032099,2020-07-02,Samsung A51
56,65,Handphone & Tablet,16,671319332,SAMSUNG GALAXY A51 A71 Casing Anti Crack Fuze Softcase,,Rp19.900,19900,5,Jakarta Pusat,5552386,True,False,True,Jakarta Pusat,bima sakti online store,https://inbox.tokopedia.com/reputation/v1/badge/shop/5552386,2020-07-02,Samsung A51
57,65,Handphone & Tablet,9,794597967,Case Samsung A51 Anti Crack Case Casing soft case Anticrack,,Rp3.750,3750,5,Jakarta Utara,623987,True,False,True,Jakarta Utara,MoniQueenShop,https://inbox.tokopedia.com/reputation/v1/badge/shop/623987,2020-07-02,Samsung A51
58,65,Handphone & Tablet,10,658701955,Samsung Galaxy A51 Tempered Glass Full Screen Protection - Anti Gores,,Rp37.000,37000,5,Jakarta Timur,2643002,True,False,True,Jakarta Timur,Aurora Phone,https://inbox.tokopedia.com/reputation/v1/badge/shop/2643002,2020-07-02,Samsung A51
59,65,Handphone & Tablet,17,668850136,SAMSUNG GALAXY A51 A515 TEMPERED GLASS PELINDUNG CAMERA LENS KAMERA,,Rp25.005,25005,5,Jakarta Pusat,3924579,True,False,True,Jakarta Pusat,Best accesories hp,https://inbox.tokopedia.com/reputation/v1/badge/shop/3924579,2020-07-02,Samsung A51
0,65,Handphone & Tablet,6,677224018,Tempered Glass Untuk Samsung Galaxy A51 + TG Lensa Camera,,Rp25.000,25000,5,Jakarta Selatan,1586489,True,False,True,Jakarta Selatan,Deso Case,https://inbox.tokopedia.com/reputation/v1/badge/shop/1586489,2020-07-02,Samsung A51
1,65,Handphone & Tablet,8,683075551,kabel data charger TYPE c Samsung a51 fast charging original,,Rp38.500,38500,5,Jakarta Utara,1180197,True,False,True,Jakarta Utara,yalen shop,https://inbox.tokopedia.com/reputation/v1/badge/shop/1180197,2020-07-02,Samsung A51
2,65,Handphone & Tablet,131,671075700,SAMSUNG GALAXY A51 A515 TEMPERED GLASS CAMERA LENS PROTECTOR KAMERA 9H,,Rp29.001,29001,5,Jakarta Pusat,2738585,False,False,False,Jakarta Pusat,Markas acc 88,https://inbox.tokopedia.com/reputation/v1/badge/shop/2738585,2020-07-02,Samsung A51
3,65,Handphone & Tablet,8,788062823,Samsung Galaxy A51 Ram 8/128 GB - Garansi Resmi,,Rp4.620.000,4620000,5,Jakarta Pusat,195553,True,True,True,Jakarta Pusat,Sinar Shop Jakarta,https://inbox.tokopedia.com/reputation/v1/badge/shop/195553,2020-07-02,Samsung A51
4,65,Handphone & Tablet,19,663927909,SAMSUNG A51 SOFT CASE ULTRA CLEAR,,Rp17.500,17500,5,Jakarta Pusat,6595375,True,False,True,Jakarta Pusat,Urban Story,https://inbox.tokopedia.com/reputation/v1/badge/shop/6595375,2020-07-02,Samsung A51
5,65,Handphone & Tablet,22,682303505,SAMSUNG GALAXY A51 A515 UME LIQUID LATEX GLASS ORIGINAL CASE TEMPERED,,Rp65.003,65003,5,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A51
6,65,Handphone & Tablet,13,667779395,Samsung A51 A 51 Soft Case Autofocus With i-ring Original,,Rp50.000,50000,5,Jakarta Utara,524075,True,False,True,Jakarta Utara,i-case,https://inbox.tokopedia.com/reputation/v1/badge/shop/524075,2020-07-02,Samsung A51
7,65,Handphone & Tablet,8,773109642,Samsung A51 Silicone Ring Stand Luxury Soft Gel Rugged Armor Case,,Rp40.000,40000,5,Jakarta Barat,139019,True,False,True,Jakarta Barat,Megascarlet,https://inbox.tokopedia.com/reputation/v1/badge/shop/139019,2020-07-02,Samsung A51
8,65,Handphone & Tablet,11,679740365,Paket Tempered Glass Bening Samsung A51,,Rp20.000,20000,5,Jakarta Barat,1102908,True,False,True,Jakarta Barat,YantiFaihaShop,https://inbox.tokopedia.com/reputation/v1/badge/shop/1102908,2020-07-02,Samsung A51
9,65,Handphone & Tablet,29,686623320,Case Samsung A51 Hardcase Cover,,Rp35.000,35000,5,Jakarta Selatan,1957118,True,False,True,Jakarta Selatan,TOPCASE,https://inbox.tokopedia.com/reputation/v1/badge/shop/1957118,2020-07-02,Samsung A51
10,65,Handphone & Tablet,23,670269191,2 Pcs MAXFEEL Soft Tempered Glass Camera Kamera Samsung A51,,Rp48.000,48000,5,Jakarta Selatan,1103560,True,False,True,Jakarta Selatan,J Original,https://inbox.tokopedia.com/reputation/v1/badge/shop/1103560,2020-07-02,Samsung A51
11,65,Handphone & Tablet,4,692117757,Kabel Data Samsung Galaxy A51 Original 100% Fast Charging USB Type C,,Rp24.000,24000,5,Jakarta Barat,2005822,True,False,True,Jakarta Barat,Akira  Store,https://inbox.tokopedia.com/reputation/v1/badge/shop/2005822,2020-07-02,Samsung A51
12,65,Handphone & Tablet,19,828387937,SAMSUNG GALAXY A51 RAM 6GB - 128GB GARANSI RESMI,,Rp4.330.000,4330000,5,Jakarta Barat,1821092,True,False,True,Jakarta Barat,BUDI CATUAZ-X,https://inbox.tokopedia.com/reputation/v1/badge/shop/1821092,2020-07-02,Samsung A51
13,65,Handphone & Tablet,19,645018168,SAMSUNG GALAXY A51 A515 GARSKIN CARBON ANTI GORES BACK SCREEN HYDROGEL,,Rp35.003,35003,5,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A51
14,65,Handphone & Tablet,14,809771585,Samsung A51 6/128 GB RESMI SEIN,,Rp4.599.000,4599000,5,Bandung,5795137,True,False,True,Bandung,cellular7BEC,https://inbox.tokopedia.com/reputation/v1/badge/shop/5795137,2020-07-02,Samsung A51
15,65,Handphone & Tablet,31,664745625,SAMSUNG GALAXY A51 CASE SOFTCASE SANDSTONE SCRUB SILIKON SUPER THIN,,Rp55.000,55000,5,Jakarta Utara,1693206,True,False,True,Jakarta Utara,7dayAcc,https://inbox.tokopedia.com/reputation/v1/badge/shop/1693206,2020-07-02,Samsung A51
16,65,Handphone & Tablet,5,791223594,Case Magnetic Samsung A51 Transparant Premium Glass 2in1,,Rp40.000,40000,5,Jakarta Pusat,6782442,True,False,True,Jakarta Pusat,BintangAccGrosir,https://inbox.tokopedia.com/reputation/v1/badge/shop/6782442,2020-07-02,Samsung A51
17,65,Handphone & Tablet,8,736633655,Case Samsung Galaxy A51 Case GKK Original,,Rp55.000,55000,5,Jakarta Selatan,780880,True,False,True,Jakarta Selatan,BENNY ACC,https://inbox.tokopedia.com/reputation/v1/badge/shop/780880,2020-07-02,Samsung A51
18,65,Handphone & Tablet,9,681207788,Samsung Galaxy A51 Case Autofocus Carbon Leather Case Auto Focus,,Rp5.000,5000,5,Jakarta Pusat,2933946,True,False,True,Jakarta Pusat,sense accessories,https://inbox.tokopedia.com/reputation/v1/badge/shop/2933946,2020-07-02,Samsung A51
19,65,Handphone & Tablet,16,672168581,Mr.Acc TEMPER GLASS MATTE ANTI BLUE + ANTI GLARE SAMSUNG A51 NEW 2020,,Rp21.000,21000,4,Jakarta Utara,2488772,True,False,True,Jakarta Utara,BenuaCell,https://inbox.tokopedia.com/reputation/v1/badge/shop/2488772,2020-07-02,Samsung A51
20,65,Handphone & Tablet,16,768480838,SAMSUNG GALAXY A51 RAM 8/128 GB GARANSI RESMI,,Rp4.599.000,4599000,5,Jakarta Pusat,1832130,True,False,True,Jakarta Pusat,Q-Store Pedia,https://inbox.tokopedia.com/reputation/v1/badge/shop/1832130,2020-07-02,Samsung A51
21,65,Handphone & Tablet,24,679241381,SAMSUNG GALAXY A51 A515 TEMPERED GLASS FRAME 88D FILM ANTI GORES KACA,,Rp47.503,47503,5,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A51
22,65,Handphone & Tablet,53,650072402,SAMSUNG GALAXY A51 A515 AERO CASE MATTE FUZE HARD SOFT SHOCKPROOF TPU,,Rp130.000,130000,5,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A51
23,65,Handphone & Tablet,7,672531384,Samsung Galaxy A51 6/128 Ram 6GB Internal 128GB Garansi Resmi,,Rp4.370.000,4370000,5,Jakarta Pusat,648372,True,True,True,Jakarta Pusat,dk-cell,https://inbox.tokopedia.com/reputation/v1/badge/shop/648372,2020-07-02,Samsung A51
24,65,Handphone & Tablet,6,706314002,Samsung Galaxy A51 6/128 Gb,,Rp4.360.000,4360000,5,Tangerang,5793800,True,False,True,Tangerang,BCA MOBILE,https://inbox.tokopedia.com/reputation/v1/badge/shop/5793800,2020-07-02,Samsung A51
25,65,Handphone & Tablet,33,676364835,SAMSUNG GALAXY A51 A515 CASE AUTO FOCUS LEATHER COVER ORIGINAL CASING,,Rp55.003,55003,5,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A51
26,65,Handphone & Tablet,15,763499046,CASE SAMSUNG GALAXY A51 ORIGINAL SUND LEATHER SOFT HARD CASING KULIT,,Rp95.000,95000,5,Kab. Tangerang,7821617,True,False,True,Kab. Tangerang,GARUDA777,https://inbox.tokopedia.com/reputation/v1/badge/shop/7821617,2020-07-02,Samsung A51
27,65,Handphone & Tablet,12,679066534,Tempered Glass Samsung A51 + Tg Anti Gores Lensa Camera pelindung,,Rp24.000,24000,4,Jakarta Selatan,585690,True,False,True,Jakarta Selatan,Putra Jakfar ACC,https://inbox.tokopedia.com/reputation/v1/badge/shop/585690,2020-07-02,Samsung A51
28,65,Handphone & Tablet,95,799975217,Samsung Galaxy A51 8/128 Garansi Resmi 1 Tahun,,Rp4.599.000,4599000,5,Jakarta Pusat,915171,True,False,True,Jakarta Pusat,KINGSTAR ONLINE,https://inbox.tokopedia.com/reputation/v1/badge/shop/915171,2020-07-02,Samsung A51
29,65,Handphone & Tablet,24,717625983,SAMSUNG GALAXY A51 A515 FUZE ULTRA HYBRID HARD CASE ARMOR COVER BENING,,Rp80.003,80003,5,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A51
30,65,Handphone & Tablet,14,674835577,Lensa Camera Tempered Glass Samsung A51 2020,,Rp11.000,11000,5,Jakarta Selatan,585690,True,False,True,Jakarta Selatan,Putra Jakfar ACC,https://inbox.tokopedia.com/reputation/v1/badge/shop/585690,2020-07-02,Samsung A51
31,65,Handphone & Tablet,10,732713281,Case Samsung A51 A71 Transformer i Ring Stand Magnetic Holder Hard Cas,,Rp35.000,35000,5,Jakarta Barat,580520,True,False,True,Jakarta Barat,Michellisto,https://inbox.tokopedia.com/reputation/v1/badge/shop/580520,2020-07-02,Samsung A51
32,65,Handphone & Tablet,15,670315658,Samsung A51 - MAXFEEL Hydrogel Screen Protector Depan Belakang,,Rp68.000,68000,5,Jakarta Selatan,1103560,True,False,True,Jakarta Selatan,J Original,https://inbox.tokopedia.com/reputation/v1/badge/shop/1103560,2020-07-02,Samsung A51
33,65,Handphone & Tablet,51,699051892,Softcase Leather SVL Case for Samsung A51 Casing Slim [ NEW ],,Rp55.000,55000,5,Jakarta Barat,1038502,True,False,True,Jakarta Barat,SVL Communication,https://inbox.tokopedia.com/reputation/v1/badge/shop/1038502,2020-07-02,Samsung A51
34,65,Handphone & Tablet,8,681014678,Samsung A51 / A71 Tempered Glass Privacy Anti Spy Full Cover,,Rp39.000,39000,5,Jakarta Pusat,3871322,True,False,True,Jakarta Pusat,factory acc,https://inbox.tokopedia.com/reputation/v1/badge/shop/3871322,2020-07-02,Samsung A51
35,65,Handphone & Tablet,17,678974506,SAMSUNG GALAXY A51 A515 TEMPERED GLASS 19D FULL FRAME SCREEN GUARD 3D,,Rp78.999,78999,5,Jakarta Pusat,6104622,True,False,True,Jakarta Pusat,Alibaba Official Acc,https://inbox.tokopedia.com/reputation/v1/badge/shop/6104622,2020-07-02,Samsung A51
36,65,Handphone & Tablet,8,678632686,SAMSUNG GALAXY A51 TEMPERED GLASS ANTI UV / BLUE LIGHT,,Rp34.500,34500,5,Jakarta Utara,1693206,True,False,True,Jakarta Utara,7dayAcc,https://inbox.tokopedia.com/reputation/v1/badge/shop/1693206,2020-07-02,Samsung A51
37,65,Handphone & Tablet,4,684347253,Slim Case Ume eco Samsung Galaxy A51 Baby Skin ORI UME HARDCASE Slim,,Rp24.500,24500,5,Kab. Bekasi,401579,True,False,True,Kab. Bekasi,Tom-Merchandise,https://inbox.tokopedia.com/reputation/v1/badge/shop/401579,2020-07-02,Samsung A51
38,60,Elektronik,1,940358815,Handsfree Headset Earphone Samsung A51 Jack 3.5mm 100% Original,,Rp50.000,50000,5,Jakarta Pusat,1427461,True,False,True,Jakarta Pusat,88 Mart,https://inbox.tokopedia.com/reputation/v1/badge/shop/1427461,2020-07-02,Samsung A51
39,65,Handphone & Tablet,4,696622199,SOFTCASE SAMSUNG A51/A71 SILICONE CANDY SUPERTHIN,,Rp14.900,14900,5,Bogor,7187130,True,False,True,Bogor,alicell21,https://inbox.tokopedia.com/reputation/v1/badge/shop/7187130,2020-07-02,Samsung A51
40,65,Handphone & Tablet,23,667639185,A51 Nano Glass Samsung - Soft Tempered glass flexible samsung a51 ori,,Rp45.000,45000,5,Jakarta Utara,524075,True,False,True,Jakarta Utara,i-case,https://inbox.tokopedia.com/reputation/v1/badge/shop/524075,2020-07-02,Samsung A51
41,65,Handphone & Tablet,26,658371563,SAMSUNG GALAXY A51 A515 DENIM CAFELE FABRIC JEANS HARD SOFT CASE COVER,,Rp95.005,95005,5,Jakarta Pusat,3924579,True,False,True,Jakarta Pusat,Best accesories hp,https://inbox.tokopedia.com/reputation/v1/badge/shop/3924579,2020-07-02,Samsung A51
42,65,Handphone & Tablet,12,690700964,Samsung Galaxy A51 Skin Carbon Garskin Anti Gores Belakang,,Rp5.000,5000,4,Jakarta Pusat,2933946,True,False,True,Jakarta Pusat,sense accessories,https://inbox.tokopedia.com/reputation/v1/badge/shop/2933946,2020-07-02,Samsung A51
43,65,Handphone & Tablet,9,725837808,Gradient Glass Case Samsung Galaxy A51 SamsungA51 Back Cover Casing,,Rp69.000,69000,5,Kab. Bogor,635839,True,False,True,Kab. Bogor,Akhe Online Shop,https://inbox.tokopedia.com/reputation/v1/badge/shop/635839,2020-07-02,Samsung A51
44,65,Handphone & Tablet,10,651556884,Nillkin Samsung Galaxy A51 - Tempered Glass Amazing H,,Rp110.000,110000,5,Tangerang,295692,True,False,True,Tangerang,MRC Phone Shop,https://inbox.tokopedia.com/reputation/v1/badge/shop/295692,2020-07-02,Samsung A51
45,65,Handphone & Tablet,7,753243044,CASING SAMSUNG GALAXY A51-A71 WOVEN LINE LEATHER SOFT CASE BACK COVER,,Rp39.000,39000,5,Jakarta Barat,343245,True,False,True,Jakarta Barat,arterycircle,https://inbox.tokopedia.com/reputation/v1/badge/shop/343245,2020-07-02,Samsung A51
46,65,Handphone & Tablet,14,679757255,Samsung Galaxy A51 [ 6/128GB ] Garansi Resmi,,Rp4.450.000,4450000,5,Jakarta Pusat,871971,True,True,True,Jakarta Pusat,PRISMA ROXY,https://inbox.tokopedia.com/reputation/v1/badge/shop/871971,2020-07-02,Samsung A51
47,65,Handphone & Tablet,2,666839409,SKIN ANTI GORES SAMSUNG A51 2020 BELAKANG HYDROGEL BACK COVER,,Rp39.000,39000,5,Jakarta Pusat,364688,True,False,True,Jakarta Pusat,xul_shop,https://inbox.tokopedia.com/reputation/v1/badge/shop/364688,2020-07-02,Samsung A51
48,65,Handphone & Tablet,17,686100334,SAMSUNG A51 / A71 SOFT CASE BRUSHED CARBON,,Rp22.500,22500,5,Jakarta Pusat,6595375,True,False,True,Jakarta Pusat,Urban Story,https://inbox.tokopedia.com/reputation/v1/badge/shop/6595375,2020-07-02,Samsung A51
49,65,Handphone & Tablet,21,673562568,SAMSUNG GALAXY A51 A515 HYDROGEL SPY SCREEN PROTECTOR ANTI GORES FILM,,Rp75.003,75003,5,Jakarta Pusat,4471375,True,False,True,Jakarta Pusat,Nillkin Store 888,https://inbox.tokopedia.com/reputation/v1/badge/shop/4471375,2020-07-02,Samsung A51
50,65,Handphone & Tablet,2,790874247,Case Samsung Galaxy A51 Invisible Ring Transparent Kickstand,,Rp55.000,55000,5,Bekasi,2912011,True,False,True,Bekasi,Caselova Store,https://inbox.tokopedia.com/reputation/v1/badge/shop/2912011,2020-07-02,Samsung A51
51,65,Handphone & Tablet,25,867041840,Tempered Glass Samsung Galaxy A51 / A71 Spigen Glas tR Full Cover,,Rp185.000,185000,5,Jakarta Barat,3586130,True,True,True,Jakarta Barat,Spigen Official,https://inbox.tokopedia.com/reputation/v1/badge/shop/3586130,2020-07-02,Samsung A51
52,65,Handphone & Tablet,10,745628001,Samsung A51 / A71 Soft Case Silicone Back Cover,,Rp30.000,30000,5,Jakarta Pusat,3871322,True,False,True,Jakarta Pusat,factory acc,https://inbox.tokopedia.com/reputation/v1/badge/shop/3871322,2020-07-02,Samsung A51
53,65,Handphone & Tablet,6,699624049,TEMPERED GLASS 5D SAMSUNG A51 FULL COVER,,Rp5.500,5500,5,Jakarta Pusat,6782442,True,False,True,Jakarta Pusat,BintangAccGrosir,https://inbox.tokopedia.com/reputation/v1/badge/shop/6782442,2020-07-02,Samsung A51
54,65,Handphone & Tablet,21,683875947,Case Samsung A51 Borderless Slim Fit Premim Hardcase,,Rp35.000,35000,5,Jakarta Selatan,1305690,True,False,True,Jakarta Selatan,Ghamastro,https://inbox.tokopedia.com/reputation/v1/badge/shop/1305690,2020-07-02,Samsung A51
55,65,Handphone & Tablet,58,809586346,Samsung galaxy A51 2020 Flip Case Caseme Cover Leather Wallet Dompet,,Rp95.000,95000,5,Jakarta Utara,2496110,True,False,True,Jakarta Utara,Vinvend ACC,https://inbox.tokopedia.com/reputation/v1/badge/shop/2496110,2020-07-02,Samsung A51
56,65,Handphone & Tablet,21,662624587,Mr.Acc Tempered Glass Samsung A51 / Anti Gores Kaca Samsung A51 2020,,Rp5.000,5000,5,Jakarta Utara,2488772,True,False,True,Jakarta Utara,BenuaCell,https://inbox.tokopedia.com/reputation/v1/badge/shop/2488772,2020-07-02,Samsung A51
57,65,Handphone & Tablet,18,664444008,Armor Carbon TPU Case Samsung Galaxy A51 - Casing Black Soft Original,Rp65.000,Rp64.350,64350,5,Bandung,92398,True,True,True,Bandung,Logay Accessories,https://inbox.tokopedia.com/reputation/v1/badge/shop/92398,2020-07-02,Samsung A51
58,65,Handphone & Tablet,12,701427432,Case Samsung Galaxy A51 / A71 Ringke FUSION X Anti Crack Tough Casing,,Rp215.000,215000,5,Surabaya,2050730,True,False,True,Surabaya,Unicase Surabaya,https://inbox.tokopedia.com/reputation/v1/badge/shop/2050730,2020-07-02,Samsung A51
59,65,Handphone & Tablet,15,796281370,Samsung Galaxy A51 Case Autofocus Invisible Iring SoftCase,,Rp34.500,34500,5,Jakarta Selatan,818356,True,False,True,Jakarta Selatan,Tamam Gokil,https://inbox.tokopedia.com/reputation/v1/badge/shop/818356,2020-07-02,Samsung A51
